configuration,nodes,pp5_toks,tg100_toks,runtime,model,gpu,quant
baseline (no optimizations),2844,,66,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ graph cache,2844,,98,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ CUDA graphs,2844,,151,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ fused RMSNorm,2166,,184,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ fused RoPE (AOT),1643,,170,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ GQA strip (AOT),1475,,203,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ RMSNorm weight fold,1418,,209,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ mask conversion cache,1310,,231,python,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ RESHAPE collapse + identity elim,860,,288,c++,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ PERMUTE compose + view strip,658,973,307,c++,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ SiLU-gate AOT fusion,602,1012,317,c++,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ async compute,602,1012,325,c++,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
+ skip output copy + skip sync,602,1012,377,c++ (GGML_SKIP_OUTPUT_COPY=1),Qwen3-0.6B,A100-SXM4-40GB,Q8_0
llama.cpp (reference),~700,1518,380,c++,Qwen3-0.6B,A100-SXM4-40GB,Q8_0
